data,fonte,submercado,patamar,sistema_orig,pat,sistema_calc,sistema,pmo,erro
2025-01-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2026-02-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2026-07-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2026-08-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2026-09-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2026-10-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2026-11-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2026-12-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2027-01-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2027-02-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2027-03-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2027-04-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2027-05-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2027-06-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2027-07-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2027-08-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2027-09-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2027-10-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2027-11-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2027-12-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2028-01-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2028-02-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2028-03-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2028-04-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2028-05-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2028-06-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2028-07-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2028-08-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2028-09-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2028-10-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2028-11-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2028-12-01,PCH MMGD,NORTE,3,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2024-09-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2024-10-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2024-11-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2024-12-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2025-01-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2025-02-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2025-03-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2025-04-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2025-05-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2025-06-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2025-07-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2025-08-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2025-09-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2025-10-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2025-11-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2025-12-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2026-01-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2026-02-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2026-03-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2026-04-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2026-05-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2026-06-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2026-07-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2026-08-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2026-09-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2026-10-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2026-11-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2026-12-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2027-01-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2027-02-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2027-03-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2027-04-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2027-05-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2027-06-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2027-07-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2027-08-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2027-09-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2027-10-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2027-11-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2027-12-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2028-01-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2028-02-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2028-03-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2028-04-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2028-05-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2028-06-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2028-07-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2028-08-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2028-09-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2028-10-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2028-11-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2028-12-01,PCT MMGD,NORTE,1,2.23,1.0,2.23,2.0,2.0,0.0
2024-08-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2024-09-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2024-10-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2024-11-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2024-12-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2025-01-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2025-02-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2025-03-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2025-04-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2025-05-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2025-06-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2025-07-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2025-08-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2025-09-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2025-10-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2025-11-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2025-12-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2026-01-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2026-02-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2026-03-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2026-04-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2026-05-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2026-06-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2026-07-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2026-08-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2026-09-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2026-10-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2026-11-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2026-12-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2027-01-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2027-02-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2027-03-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2027-04-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2027-05-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2027-06-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2027-07-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2027-08-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2027-09-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2027-10-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2027-11-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2027-12-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2028-01-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2028-02-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2028-03-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2028-04-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2028-05-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2028-06-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2028-07-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2028-08-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2028-09-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2028-10-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2028-11-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2028-12-01,PCT MMGD,NORTE,2,2.23,1.0,2.23,2.0,2.0,0.0
2024-08-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2024-09-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2024-10-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2024-11-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2024-12-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2025-01-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2025-02-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2025-03-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2025-04-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2025-05-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2025-06-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2025-07-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2025-08-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2025-09-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2025-10-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2025-11-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2025-12-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2026-01-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2026-02-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2026-03-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2026-04-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2026-05-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2026-06-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2026-07-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2026-08-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2026-09-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2026-10-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2026-11-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2026-12-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2027-01-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2027-02-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2027-03-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2027-04-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2027-05-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2027-06-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2027-07-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2027-08-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2027-09-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2027-10-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2027-11-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2027-12-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2028-01-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2028-02-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2028-03-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2028-04-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2028-05-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2028-06-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2028-07-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2028-08-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2028-09-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2028-10-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2028-11-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2028-12-01,PCT MMGD,NORTE,3,2.23,1.0,2.23,2.0,2.0,0.0
2024-08-01,EOL MMGD,NORTE,1,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-01,EOL MMGD,NORTE,1,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2024-11-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2024-12-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2025-01-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2025-02-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2025-03-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2025-04-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2025-05-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2025-06-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2025-07-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2025-08-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2025-09-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2025-10-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2025-11-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2025-12-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2026-01-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2026-02-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2026-03-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2026-04-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2026-05-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2026-06-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2026-07-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2026-08-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2026-09-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2026-10-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2026-11-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2026-12-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2027-01-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2027-02-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2027-03-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2027-04-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2027-05-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2027-06-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2027-07-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2027-08-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2027-09-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2027-10-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2027-11-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2027-12-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2028-01-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2028-02-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2028-03-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2028-04-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2028-05-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2028-06-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2028-07-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2028-08-01,EOL MMGD,NORTE,1,0.02,1.0,0.02,0.0,0.0,0.0
2028-09-01,EOL MMGD,NORTE,1,0.02,1.0,0.02,0.0,0.0,0.0
2028-10-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2028-11-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2028-12-01,EOL MMGD,NORTE,1,0.01,1.0,0.01,0.0,0.0,0.0
2024-08-01,EOL MMGD,NORTE,2,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-01,EOL MMGD,NORTE,2,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2024-11-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2024-12-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2025-01-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2025-02-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2025-03-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2025-04-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2025-05-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2025-06-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2025-07-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2025-08-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2025-09-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2025-10-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2025-11-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2025-12-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2026-01-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2026-02-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2026-03-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2026-04-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2026-05-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2026-06-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2026-07-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2026-08-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2026-09-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2026-10-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2026-11-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2026-12-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2027-01-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2027-02-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2027-03-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2027-04-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2027-05-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2027-06-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2027-07-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2027-08-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2027-09-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2027-10-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2027-11-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2027-12-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2028-01-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
2028-02-01,EOL MMGD,NORTE,2,0.01,1.0,0.01,0.0,0.0,0.0
